microscopy,feature,n,rho,p
caspr1_mean_nm,sas,32,0.7768875199166622,1.712524034973959e-07
caspr1_mean_nm,nis_ll,32,0.6780480112635023,2.0075523649600224e-05
caspr1_mean_nm,npsi,32,0.6386109715148558,8.381728238170984e-05
caspr1_mean_nm,sex,32,0.4253202703492783,0.015234845528853914
caspr1_mean_nm,hba1c_pct,32,0.3980042396491215,0.024070928272682333
caspr1_mean_nm,age,32,0.36910674122545706,0.0376207893049662
caspr1_mean_nm,snap_sural_nerve,32,0.10188844999593889,0.5789738628382619
nf155_mean_nm,sas,32,0.7602343976053879,4.4641965053283544e-07
nf155_mean_nm,nis_ll,32,0.7152567300444401,4.215805311097051e-06
nf155_mean_nm,npsi,32,0.49973842691559345,0.0035887718325649117
nf155_mean_nm,age,32,0.3469089700086179,0.05174768234066891
nf155_mean_nm,sex,32,0.27476442243802934,0.12802746182795594
nf155_mean_nm,snap_sural_nerve,32,0.2664774846047633,0.14041217767021114
nf155_mean_nm,hba1c_pct,32,0.14082934946096717,0.44201262304259836
nf186_mean_nm,sas,32,0.7602343976053879,4.4641965053283544e-07
nf186_mean_nm,nis_ll,32,0.7152567300444401,4.215805311097051e-06
nf186_mean_nm,npsi,32,0.49973842691559345,0.0035887718325649117
nf186_mean_nm,age,32,0.3469089700086179,0.05174768234066891
nf186_mean_nm,sex,32,0.27476442243802934,0.12802746182795594
nf186_mean_nm,snap_sural_nerve,32,0.2664774846047633,0.14041217767021114
nf186_mean_nm,hba1c_pct,32,0.14082934946096717,0.44201262304259836
