screen,rule,thr,microscopy,n,AUC_boot_med,AUC_lo,AUC_hi
sas,fixed_2.0,2.0,caspr1_mean_nm,6,1.0,1.0,1.0
sas,diabetesOnly_q75,2.5,caspr1_mean_nm,6,1.0,1.0,1.0
nis_ll,fixed_2.0,2.0,caspr1_mean_nm,7,1.0,1.0,1.0
nis_ll,diabetesOnly_q90,2.6000000000000014,caspr1_mean_nm,7,1.0,1.0,1.0
nis_ll,fixed_1.0,1.0,caspr1_mean_nm,6,1.0,1.0,1.0
sas,diabetesOnly_q90,6.600000000000003,caspr1_mean_nm,12,0.8571428571428571,0.5428571428571429,1.0
nis_ll,fixed_1.0,1.0,nf155_mean_nm,6,0.8,0.4,1.0
nis_ll,fixed_1.0,1.0,nf186_mean_nm,6,0.8,0.4,1.0
nis_ll,diabetesOnly_q90,2.6000000000000014,nf155_mean_nm,7,0.7,0.19999999999999996,1.0
nis_ll,diabetesOnly_q90,2.6000000000000014,nf186_mean_nm,7,0.7,0.19999999999999996,1.0
nis_ll,fixed_2.0,2.0,nf155_mean_nm,7,0.7,0.19999999999999996,1.0
nis_ll,fixed_2.0,2.0,nf186_mean_nm,7,0.7,0.19999999999999996,1.0
sas,diabetesOnly_q90,6.600000000000003,nf155_mean_nm,12,0.6857142857142857,0.2571428571428571,0.9714285714285715
sas,diabetesOnly_q90,6.600000000000003,nf186_mean_nm,12,0.6857142857142857,0.2857142857142857,0.9714285714285715
sas,diabetesOnly_q75,2.5,nf186_mean_nm,6,0.625,0.125,1.0
sas,diabetesOnly_q75,2.5,nf155_mean_nm,6,0.625,0.125,1.0
sas,fixed_2.0,2.0,nf155_mean_nm,6,0.625,0.24687500000000018,1.0
sas,fixed_2.0,2.0,nf186_mean_nm,6,0.625,0.24687500000000018,1.0
