,RF_importance,Permutation_importance,Mean_abs_SHAP,target,r2_test
nis_ll,0.19533526658646805,0.3674823431843543,31.661751671220348,nf155_mean_nm,0.2767760373536431
snap_sural_nerve,0.18104228375900763,0.01724832207384164,14.920005009448625,nf155_mean_nm,0.2767760373536431
sas,0.12011415609146069,0.05893060024894663,11.972059408284974,nf155_mean_nm,0.2767760373536431
duration_months,0.2544987088113567,0.030577376146704284,10.209886258714016,nf155_mean_nm,0.2767760373536431
diabetes_type,0.03822272988091206,0.021651082782379868,5.333680089430496,nf155_mean_nm,0.2767760373536431
hba1c_pct,0.1174865705766672,-0.00819885668305566,4.546198113134559,nf155_mean_nm,0.2767760373536431
ienfd_per_mm,0.0355945972631439,0.0057718407405226565,3.9096795360747847,nf155_mean_nm,0.2767760373536431
age,0.05035904056433322,-0.006800248363612856,2.4252526795522726,nf155_mean_nm,0.2767760373536431
sex,0.003973533705088644,0.0010997292386130267,0.7717097808288866,nf155_mean_nm,0.2767760373536431
npsi,0.0033731127615619265,0.004139643090782718,0.5267225409584559,nf155_mean_nm,0.2767760373536431
nis_ll,0.19533526658646805,0.3674823431843543,31.661751671220348,nf186_mean_nm,0.2767760373536431
snap_sural_nerve,0.18104228375900763,0.01724832207384164,14.920005009448625,nf186_mean_nm,0.2767760373536431
sas,0.12011415609146069,0.05893060024894663,11.972059408284974,nf186_mean_nm,0.2767760373536431
duration_months,0.2544987088113567,0.030577376146704284,10.209886258714016,nf186_mean_nm,0.2767760373536431
diabetes_type,0.03822272988091206,0.021651082782379868,5.333680089430496,nf186_mean_nm,0.2767760373536431
hba1c_pct,0.1174865705766672,-0.00819885668305566,4.546198113134559,nf186_mean_nm,0.2767760373536431
ienfd_per_mm,0.0355945972631439,0.0057718407405226565,3.9096795360747847,nf186_mean_nm,0.2767760373536431
age,0.05035904056433322,-0.006800248363612856,2.4252526795522726,nf186_mean_nm,0.2767760373536431
sex,0.003973533705088644,0.0010997292386130267,0.7717097808288866,nf186_mean_nm,0.2767760373536431
npsi,0.0033731127615619265,0.004139643090782718,0.5267225409584559,nf186_mean_nm,0.2767760373536431
hba1c_pct,0.19333769659255529,0.046530868468792466,20.63021219961794,caspr1_mean_nm,0.16602771545926553
nis_ll,0.11306222119891828,0.13804917304777342,14.972914388424867,caspr1_mean_nm,0.16602771545926553
duration_months,0.3920516106512775,0.00480568656619144,11.307068948606483,caspr1_mean_nm,0.16602771545926553
sas,0.09541521549141813,0.02524142117119536,9.727474778729139,caspr1_mean_nm,0.16602771545926553
snap_sural_nerve,0.07710845503549059,0.05393877285859968,7.191885768980314,caspr1_mean_nm,0.16602771545926553
npsi,0.03674159551822619,0.052510998658946394,6.037660037750325,caspr1_mean_nm,0.16602771545926553
age,0.047910706432089986,0.004850005258678602,5.369431540596345,caspr1_mean_nm,0.16602771545926553
diabetes_type,0.028531577072068146,0.013833306432440785,3.8396843338266535,caspr1_mean_nm,0.16602771545926553
ienfd_per_mm,0.012099423781015922,0.0053058206273019085,1.5292876379398102,caspr1_mean_nm,0.16602771545926553
sex,0.0037414982269397597,-0.002953741007759858,0.3297030392827186,caspr1_mean_nm,0.16602771545926553
