feature,target,spearman_r,p_value,n
diabetes_type,nf155_mean_nm,0.7394841320082877,3.880618749036874e-07,35
age,nf155_mean_nm,0.3383105910301587,0.04682994400407614,35
sex,nf155_mean_nm,0.21297592444832547,0.21930593621821973,35
duration_months,nf155_mean_nm,0.6669318805430868,1.2144740592487704e-05,35
snap_sural_nerve,nf155_mean_nm,0.24753336044671967,0.15166790248627146,35
hba1c_pct,nf155_mean_nm,0.15871497927792533,0.3624742325952407,35
nis_ll,nf155_mean_nm,0.670018174454984,1.0694237429141694e-05,35
sas,nf155_mean_nm,0.612993319338584,9.047534429142723e-05,35
npsi,nf155_mean_nm,0.5396717701971587,0.0008205101721446996,35
ienfd_per_mm,nf155_mean_nm,0.0709314234350215,0.6855461684785644,35
diabetes_type,nf186_mean_nm,0.7394841320082877,3.880618749036874e-07,35
age,nf186_mean_nm,0.3383105910301587,0.04682994400407614,35
sex,nf186_mean_nm,0.21297592444832547,0.21930593621821973,35
duration_months,nf186_mean_nm,0.6669318805430868,1.2144740592487704e-05,35
snap_sural_nerve,nf186_mean_nm,0.24753336044671967,0.15166790248627146,35
hba1c_pct,nf186_mean_nm,0.15871497927792533,0.3624742325952407,35
nis_ll,nf186_mean_nm,0.670018174454984,1.0694237429141694e-05,35
sas,nf186_mean_nm,0.612993319338584,9.047534429142723e-05,35
npsi,nf186_mean_nm,0.5396717701971587,0.0008205101721446996,35
ienfd_per_mm,nf186_mean_nm,0.0709314234350215,0.6855461684785644,35
diabetes_type,caspr1_mean_nm,0.6666083493743652,1.2306709050664742e-05,35
age,caspr1_mean_nm,0.34868563609283243,0.04008580376175275,35
sex,caspr1_mean_nm,0.33825588000616397,0.04686777911303175,35
duration_months,caspr1_mean_nm,0.683876729625289,5.929109538187682e-06,35
snap_sural_nerve,caspr1_mean_nm,0.11551556820846919,0.5087420512243723,35
hba1c_pct,caspr1_mean_nm,0.36692946251922903,0.030142673469331988,35
nis_ll,caspr1_mean_nm,0.6369912630715344,3.881502903172101e-05,35
sas,caspr1_mean_nm,0.6228250469391543,6.451022199243316e-05,35
npsi,caspr1_mean_nm,0.6465844332585297,2.711595664126812e-05,35
ienfd_per_mm,caspr1_mean_nm,-0.10752751640249275,0.5386701741350852,35
