family,feature,n,AUC_boot,AUC_lo,AUC_hi,cut_youden,sens_at_cut,spec_at_cut
Microscopy,nf155_mean_nm,32,0.9878542510121457,0.9392712550607287,1.0,253.19,0.8947368421052632,1.0
Microscopy,nf186_mean_nm,32,0.9878542510121457,0.9392712550607287,1.0,253.19,0.8947368421052632,1.0
Microscopy,caspr1_mean_nm,32,0.9473684210526315,0.8380566801619433,1.0,278.06,0.8421052631578947,1.0
Questionnaire,sas,35,0.9090909090909092,0.8181818181818181,0.9772727272727273,1.0,0.8181818181818182,1.0
Questionnaire,nis_ll,35,0.8636363636363636,0.7727272727272727,0.9545454545454546,1.0,0.7272727272727273,1.0
Clinical,hba1c_pct,35,0.7272727272727273,0.5454545454545454,0.9090909090909091,6.2,0.7272727272727273,1.0
Clinical,age,35,0.7167832167832168,0.5174388111888112,0.8846153846153846,54.0,0.9090909090909091,0.5384615384615384
Questionnaire,npsi,35,0.7045454545454546,0.6136363636363636,0.8181818181818181,5.0,0.4090909090909091,1.0
Clinical,snap_sural_nerve,35,0.7045454545454546,0.5227272727272727,0.8636363636363636,2.8,0.6363636363636364,1.0
Clinical,sex,35,0.701048951048951,0.5472027972027972,0.8461538461538461,1.0,0.8636363636363636,0.5384615384615384
